,power_demand,temperature,humidity,visibility,pressure,windSpeed,windBearing,precipProbability,icon,summary
2016-03-05 22:00:00,0.36828231698044833,0.5154193305754043,0.6470588235294118,0.9963772051158077,0.5631466286122015,0.13618507202095156,0.5153203342618384,0.0,1,3
2016-03-05 23:00:00,0.40833875323215685,0.506299360661903,0.6823529411764706,0.9907094292583487,0.566179093828041,0.12003491924923614,0.5682451253481894,0.0,1,3
2016-03-06 00:00:00,0.5896737720836692,0.4957690861226025,0.7058823529411765,0.9892741684925017,0.566179093828041,0.056743780008729816,0.6072423398328691,0.0,5,14
2016-03-06 01:00:00,0.6941883049018626,0.4678450545317788,0.7764705882352941,0.987541976095291,0.5695683196575103,0.027062418158009603,0.8245125348189415,0.0,5,14
2016-03-06 02:00:00,0.37528077693084905,0.44612636329447164,0.8235294117647058,0.9849231960499453,0.5754548697823753,0.10650371017023133,0.8523676880222841,0.0,1,3
2016-03-06 03:00:00,0.8683252277191638,0.4444339977435126,0.8352941176470589,0.975103339210298,0.5772386728505169,0.08773461370580532,0.9749303621169917,0.0,1,3
2016-03-06 04:00:00,0.7054380044795471,0.4468785257615645,0.8235294117647058,0.9741931098478686,0.5841955048162677,0.16761239633347882,0.9805013927576601,0.0,1,3
2016-03-06 05:00:00,0.5269351653022549,0.43587814968033095,0.8352941176470589,0.9604873959254427,0.5965037459864434,0.12963771278917505,0.9331476323119777,0.0,1,3
2016-03-06 06:00:00,0.374868434130697,0.41735614892816847,0.8588235294117647,0.9261962539674942,0.6036389582590082,0.1802706241815801,0.06963788300835655,0.0,1,3
2016-03-06 07:00:00,0.2646181325973962,0.42939074840165475,0.8588235294117647,0.9364844002280029,0.6123795932929006,0.14142295940637278,0.022284122562674095,0.0,0,3
2016-03-06 08:00:00,0.34652864388485477,0.4824182023317037,0.7411764705882353,0.9732798780741904,0.6220121298608627,0.22435617634220864,0.9916434540389972,0.0,0,3
2016-03-06 09:00:00,0.675738186067686,0.5314968033095149,0.611764705882353,0.9960965551356742,0.6252229753835182,0.12527280663465737,0.06685236768802229,0.0,0,3
2016-03-06 10:00:00,0.37247119061482864,0.5744640842421963,0.5058823529411766,0.998612221747442,0.6234391723153765,0.16586643387167174,0.8774373259052924,0.0,0,3
2016-03-06 11:00:00,0.2983994357929766,0.6326626551335087,0.4117647058823529,1.0,0.6123795932929006,0.0759493670886076,0.6991643454038997,0.32930374714260047,6,4
2016-03-06 12:00:00,0.2520808012088074,0.6501504324934186,0.38823529411764707,0.9988903344596217,0.5984659293613991,0.12789175032736796,0.6657381615598886,0.32930374714260047,6,4
2016-03-06 13:00:00,0.39830621090968493,0.6729033471229785,0.35294117647058826,1.0,0.5866928291116652,0.023134002618943692,0.4178272980501393,0.0,0,3
2016-03-06 14:00:00,0.5352743043634702,0.682493418578413,0.35294117647058826,1.0,0.5838387442026397,0.14142295940637278,0.5571030640668524,0.0,0,3
2016-03-06 15:00:00,0.2986467399291968,0.6840917638209852,0.3411764705882353,1.0,0.5786657153050306,0.16848537756438237,0.5403899721448467,0.0,0,3
2016-03-06 16:00:00,0.10448012793025475,0.667732230161715,0.3764705882352941,0.9946890219480459,0.5833036032821979,0.22697512003491926,0.6100278551532033,0.0,0,3
2016-03-06 17:00:00,0.2247289602889779,0.6245769086122603,0.4705882352941177,1.0,0.5895469140206927,0.29768659973810563,0.5153203342618384,0.0,1,3
2016-03-06 18:00:00,0.008844108323493305,0.5964648364046634,0.5294117647058824,1.0,0.6029254370317523,0.3221300742034046,0.4958217270194986,0.0,5,14
2016-03-06 19:00:00,0.010544213875671097,0.5835840541556976,0.5647058823529412,1.0,0.609347128077059,0.3544303797468354,0.4958217270194986,0.0,5,14
2016-03-06 20:00:00,0.012323749688831903,0.5649680330951485,0.611764705882353,1.0,0.6105957902247588,0.35399388913138363,0.48746518105849584,0.0,1,3
2016-03-06 21:00:00,0.10458521519007456,0.5538736367055285,0.6235294117647059,1.0,0.6084552265429892,0.28415539065910084,0.5041782729805014,0.0,1,3
2016-03-06 22:00:00,0.3231939932118626,0.5356336968785258,0.6823529411764706,1.0,0.6056011416339638,0.25578350065473593,0.49303621169916434,0.0,1,3
2016-03-06 23:00:00,0.7223661192291653,0.5248213614140654,0.6941176470588235,0.9977762034523249,0.599001070281841,0.24967263203841117,0.479108635097493,0.0,1,3
2016-03-07 00:00:00,1.1659697494218553,0.5157013915005642,0.7294117647058823,0.99440665457865,0.5956118444523716,0.23614142295940638,0.479108635097493,0.0,1,3
2016-03-07 01:00:00,1.1153546826676952,0.5098721323805943,0.7529411764705882,0.9863811308655177,0.5977524081341412,0.140986468790921,0.4986072423398329,0.0,1,3
2016-03-07 02:00:00,0.8037190931190842,0.49971793907484013,0.7882352941176471,0.9784154755019958,0.5972172672136993,0.23963334788302051,0.5097493036211699,0.0,1,3
2016-03-07 03:00:00,0.9382022448872429,0.5027265889432118,0.8,0.9695965264296568,0.5998929718159108,0.2544740288083806,0.5515320334261838,0.0,1,3
2016-03-07 04:00:00,0.4084384613091256,0.5057352388115833,0.8235294117647058,0.9569522660640035,0.5936496610774159,0.1615015277171541,0.5125348189415042,0.0,1,3
2016-03-07 05:00:00,0.3818666191961243,0.4884355020684468,0.8470588235294118,0.9343869570019219,0.5925793792365321,0.2898297686599738,0.49025069637883006,0.0,1,3
2016-03-07 06:00:00,0.36225600768855604,0.4859909740503949,0.8705882352941177,0.8738326084809847,0.5956118444523716,0.06329113924050633,0.5654596100278552,0.0,0,3
2016-03-07 07:00:00,0.37866471993539325,0.5494546822113576,0.7764705882352941,0.9357870165300674,0.5897252943275066,0.2955041466608468,0.49303621169916434,0.0,0,3
2016-03-07 08:00:00,0.7112899344595434,0.5992854456562617,0.6352941176470589,0.9781160042108241,0.5790224759186586,0.276298559580969,0.4958217270194986,0.0,0,3
2016-03-07 09:00:00,0.4128709503687576,0.6639714178262505,0.48235294117647065,0.9938410544193383,0.5718872636460939,0.25796595373199477,0.5292479108635098,0.0,0,3
2016-03-07 10:00:00,0.7123450500269667,0.7258367807446409,0.35294117647058826,1.0,0.5544059935783091,0.3182016586643387,0.5487465181058496,0.0,0,3
2016-03-07 11:00:00,0.7010822807139198,0.7805566002256487,0.27058823529411763,1.0,0.5363895825900824,0.3605412483631602,0.5710306406685237,0.0,0,3
2016-03-07 12:00:00,0.879488425488382,0.8181647235802934,0.21176470588235294,1.0,0.5142704245451304,0.3967699694456569,0.5682451253481894,0.0,0,3
2016-03-07 13:00:00,0.6742106778995094,0.8406355772846935,0.15294117647058825,1.0,0.5033892258294684,0.45264076822348315,0.6406685236768802,0.0,0,3
2016-03-07 14:00:00,0.6008399872747602,0.8495675065814215,0.12941176470588234,1.0,0.49304316803424825,0.5447402880838063,0.6518105849582173,0.0,0,3
2016-03-07 15:00:00,0.23006620078807308,0.8409176382098533,0.12941176470588234,1.0,0.4759186585800934,0.49323439546049763,0.6211699164345403,0.0,0,3
2016-03-07 16:00:00,0.3116060973152375,0.7699323053779616,0.2235294117647059,1.0,0.48055654655726054,0.4133566128328241,0.5459610027855153,0.0,1,3
2016-03-07 17:00:00,0.43951220474721936,0.7311959383226777,0.3058823529411765,1.0,0.4809133071708885,0.4543867306852903,0.5403899721448467,0.0,1,3
2016-03-07 18:00:00,0.005683816468297709,0.7234862730349756,0.3058823529411765,1.0,0.478059222261863,0.36927106067219556,0.5515320334261838,0.0,1,3
2016-03-07 19:00:00,0.42921418627900615,0.7220759684091763,0.31764705882352945,1.0,0.4773457010346051,0.3347883020515059,0.5543175487465181,0.0,1,3
2016-03-07 20:00:00,0.6114308511208134,0.7077848815344114,0.35294117647058826,1.0,0.48162682839814436,0.3378437363596683,0.596100278551532,0.0,1,3
2016-03-07 21:00:00,0.6255907768589555,0.7028018051899211,0.36470588235294116,1.0,0.4853728148412417,0.24967263203841117,0.5766016713091922,0.0,1,3
2016-03-07 22:00:00,1.3196870348132081,0.6847499059796917,0.4235294117647059,1.0,0.48198358901177224,0.16324749017896117,0.5933147632311978,0.0,1,3
2016-03-07 23:00:00,1.8730834070064235,0.6804249717939075,0.45882352941176474,1.0,0.48769175882982524,0.20689655172413793,0.5988857938718662,0.0,1,3
2016-03-08 00:00:00,0.8278674493785174,0.663595336592704,0.5294117647058824,1.0,0.48590795576168355,0.24879965080750766,0.6629526462395543,0.0,1,3
2016-03-08 01:00:00,0.6522817824936032,0.6577660774727342,0.5529411764705883,1.0,0.48965394220478087,0.2112614578786556,0.6518105849582173,0.0,1,3
2016-03-08 02:00:00,0.6134363624299809,0.6493982700263257,0.6,1.0,0.48858366036389506,0.13531209079004802,0.6350974930362117,0.0,5,14
2016-03-08 03:00:00,0.8852402844869371,0.6481760060172997,0.6,1.0,0.4939350695683201,0.14273243125272805,0.7103064066852368,0.0,1,3
2016-03-08 04:00:00,0.5095147647656276,0.6384919142534787,0.6352941176470589,1.0,0.5014270424545128,0.14404190309908335,0.6434540389972145,0.0,1,3
2016-03-08 05:00:00,0.28148792828845337,0.6431929296728093,0.6588235294117647,0.9966575708933811,0.5064216910453079,0.06809253601047578,0.7019498607242339,0.0,4,12
2016-03-08 06:00:00,0.41845811028908464,0.6681083113952614,0.6352941176470589,1.0,0.5126650017838027,0.19205587079877784,0.6657381615598886,0.0,4,14
2016-03-08 07:00:00,0.35544585581928984,0.7039300488905604,0.5882352941176471,1.0,0.511237959329289,0.18681798341335662,0.5905292479108635,0.0,0,3
2016-03-08 08:00:00,0.717408806142416,0.723862354268522,0.5764705882352941,0.9892741684925017,0.5153407063860141,0.14753382802269752,0.5682451253481894,0.0,0,3
2016-03-08 09:00:00,0.7457870678841249,0.7408800300864986,0.5294117647058824,0.9946890219480459,0.5008919015340708,0.18769096464426013,0.532033426183844,0.009950330853168092,0,3
2016-03-08 10:00:00,0.5754703894469105,0.7487777359909741,0.5294117647058824,0.9974969687522106,0.49250802711380637,0.20296813618507203,0.5626740947075209,0.009950330853168092,4,14
2016-03-08 11:00:00,0.6921550220334106,0.7270590447536668,0.6470588235294118,0.9872522207766464,0.48234034962540223,0.14622435617634222,0.596100278551532,0.1570037488096647,2,13
2016-03-08 12:00:00,0.39661494939696007,0.7266829635201204,0.6823529411764706,0.938566073055111,0.46967534784159853,0.20471409864687912,0.6462395543175488,0.412109650826833,6,10
2016-03-08 13:00:00,0.6912537225992845,0.7165287702143663,0.7176470588235294,0.926918187053721,0.46254013556903384,0.2810999563509385,0.6462395543175488,0.43178241642553783,6,10
2016-03-08 14:00:00,0.45923754930348376,0.7050582925911998,0.7764705882352941,0.9692873570154024,0.4477345701034605,0.23177651680488867,0.6434540389972145,0.4574248470388755,6,10
2016-03-08 15:00:00,0.03655691165151242,0.691425347875141,0.8235294117647058,0.9319196863491455,0.44166963967177963,0.24050632911392403,0.6239554317548747,0.45107561936021656,6,10
2016-03-08 16:00:00,0.09084568329957639,0.688322677698383,0.8,0.8649580928842558,0.4475561897966465,0.2653862941946748,0.6935933147632312,0.47000362924573563,6,10
2016-03-08 17:00:00,0.02063561360007161,0.6839037232042122,0.8352941176470589,0.909434238458476,0.4438102033535492,0.24967263203841117,0.6545961002785515,0.46373401623214006,6,10
2016-03-08 18:00:00,0.08386615788624663,0.676664159458443,0.8588235294117647,0.9467396904768794,0.43970745629682395,0.2776080314273243,0.6824512534818942,0.47623417899637155,6,10
2016-03-08 19:00:00,0.0417495638747594,0.6713050018804062,0.8470588235294118,0.9884094269825479,0.4420264002854075,0.2374508948057617,0.7047353760445683,0.2468600779315258,6,4
2016-03-08 20:00:00,0.19874156342838736,0.6633132756675442,0.8588235294117647,0.9898491659612643,0.4457723867285049,0.2745525971191619,0.807799442896936,0.30010459245033816,6,4
2016-03-08 21:00:00,0.31489589460842393,0.6324746145167357,0.8470588235294118,0.9350878717603182,0.4477345701034605,0.21169794849410736,0.9916434540389972,0.01980262729617973,1,3
2016-03-08 22:00:00,0.3499993787515387,0.620534035351636,0.8823529411764706,0.949078905686218,0.45058865501248596,0.0824967263203841,0.8941504178272981,0.1906203596086497,2,13
2016-03-08 23:00:00,0.4766171286431612,0.6114140654381347,0.9176470588235295,0.9598479933740549,0.45148055654655783,0.14011348756001746,0.8189415041782729,0.2700271372130602,6,4
2016-03-09 00:00:00,0.6032042381829911,0.606713050018804,0.9411764705882354,0.9536988657398721,0.4468426685693907,0.09428197293758185,0.6768802228412256,0.4382549309311553,6,10
2016-03-09 01:00:00,1.301058679286411,0.6084994358781497,0.9294117647058824,0.9790134480491246,0.45326435961469747,0.19380183326058492,0.766016713091922,0.3920420877760237,6,4
2016-03-09 02:00:00,0.6641559672093466,0.6076532531026702,0.8941176470588236,0.9901362174972888,0.4600428112736363,0.27586206896551724,0.7047353760445683,0.23901690047049992,6,4
2016-03-09 03:00:00,0.6422047019977476,0.5938322677698383,0.9176470588235295,0.9802055324815252,0.4759186585800934,0.257529463116543,0.7966573816155988,0.03922071315328133,5,14
2016-03-09 04:00:00,0.27693705066290025,0.5980631816472358,0.8,0.9983338293844235,0.5098109168747772,0.41990397206460056,0.883008356545961,0.0,4,14
2016-03-09 05:00:00,0.2744068452517513,0.5916698006769462,0.7176470588235294,0.9977762034523249,0.5354976810560105,0.5512876473155828,0.8774373259052924,0.0,0,3
2016-03-09 06:00:00,0.2731773859952466,0.590259496051147,0.6705882352941176,1.0,0.5611844452372459,0.6189436927106067,0.8885793871866295,0.0,4,14
2016-03-09 07:00:00,0.2716035024931424,0.5966528770214367,0.6352941176470589,1.0,0.5706386014983942,0.625927542557835,0.8941504178272981,0.0,4,14
2016-03-09 08:00:00,0.27179402344144843,0.6175253854832644,0.5294117647058824,1.0,0.5742062076346774,0.5709297250109122,0.8885793871866295,0.0,4,14
2016-03-09 09:00:00,0.3301906436616444,0.6241068070703272,0.4941176470588236,1.0,0.5872279700321091,0.5207333042339589,0.8885793871866295,0.0,0,3
2016-03-09 10:00:00,0.2700653044236142,0.6376457314779992,0.4117647058823529,1.0,0.5890117731002488,0.6001745962461807,0.883008356545961,0.0,0,3
2016-03-09 11:00:00,0.7822334867277124,0.6426288078224897,0.36470588235294116,1.0,0.5959686050659995,0.5888258402444347,0.8607242339832869,0.0,0,3
2016-03-09 12:00:00,0.7640637559415006,0.6419706656637834,0.35294117647058826,1.0,0.6130931145201564,0.562199912701877,0.8523676880222841,0.0,0,3
2016-03-09 13:00:00,0.7631317821866223,0.6383038736367055,0.3411764705882353,1.0,0.6282554405993577,0.5757311217808817,0.8913649025069638,0.0,0,3
2016-03-09 14:00:00,0.09677879812903738,0.6182775479503572,0.36470588235294116,1.0,0.6453799500535146,0.5246617197730249,0.8440111420612814,0.0,0,3
2016-03-09 15:00:00,0.035656677208034684,0.5836780744640843,0.4235294117647059,1.0,0.6669639671780226,0.343954604975993,0.8440111420612814,0.0,1,3
2016-03-09 16:00:00,0.05781282960767689,0.5576344490409929,0.48235294117647065,1.0,0.6817695326435939,0.36359668267132256,0.8579387186629527,0.0,1,3
2016-03-09 17:00:00,0.10592035861650839,0.5389244076720572,0.5176470588235293,1.0,0.7021048876204062,0.40811872544740285,0.8635097493036211,0.0,1,3
2016-03-09 18:00:00,0.09688469687422908,0.5186160210605492,0.5529411764705883,1.0,0.719764537995005,0.2536010475774771,0.9275766016713092,0.0,1,3
2016-03-09 19:00:00,0.18718471245994256,0.4994358781496803,0.611764705882353,1.0,0.725472707813056,0.2601484068092536,0.8913649025069638,0.0,1,3
2016-03-09 20:00:00,0.4496733627724848,0.4787514103046258,0.6588235294117647,1.0,0.7374241883696038,0.2832824094281973,0.9331476323119777,0.0,1,3
2016-03-09 21:00:00,0.3087583978089112,0.45740880030086495,0.7294117647058823,1.0,0.7329646806992506,0.2439982540375382,0.8802228412256268,0.0,1,3
2016-03-09 22:00:00,0.2915371319022377,0.43474990597969165,0.7882352941176471,1.0,0.741705315733143,0.12701876909646442,0.8746518105849582,0.0,1,3
2016-03-09 23:00:00,0.3319859977691395,0.41773223016171496,0.8235294117647058,1.0,0.7420620763467709,0.16586643387167174,0.9637883008356546,0.0,1,3
2016-03-10 00:00:00,0.6148342260005344,0.40917638209853324,0.8352941176470589,1.0,0.7388512308241155,0.15757311217808817,0.9972144846796658,0.0,1,3
2016-03-10 01:00:00,0.6649877322707985,0.39817600601729974,0.8352941176470589,1.0,0.7318943988583668,0.051069402007856826,0.8495821727019499,0.0,1,3
2016-03-10 02:00:00,0.6207646420659824,0.3790898834148176,0.8588235294117647,0.9938410544193383,0.7244024259721722,0.11392405063291139,0.5403899721448467,0.0,1,3
2016-03-10 03:00:00,0.4451237593269299,0.39112448288830387,0.8705882352941177,0.9972174521391762,0.7338565822333204,0.12789175032736796,0.5487465181058496,0.0,0,3
2016-03-10 04:00:00,0.2743941778715014,0.44377585558480637,0.8,1.0,0.7327863003924366,0.13531209079004802,0.4596100278551532,0.0,0,3
2016-03-10 05:00:00,0.37834510757735446,0.49398270026325686,0.6235294117647059,1.0,0.7183374955404933,0.2439982540375382,0.5097493036211699,0.0,0,3
2016-03-10 06:00:00,0.371977263947175,0.5345054531778864,0.4705882352941177,1.0,0.7006778451658945,0.2963771278917503,0.5598885793871866,0.0,0,3
2016-03-10 07:00:00,0.3550018782445241,0.5742760436254231,0.36470588235294116,1.0,0.6794505886550123,0.4177215189873418,0.5766016713091922,0.0,0,3
2016-03-10 08:00:00,0.35630987731001895,0.611790146671681,0.2823529411764706,1.0,0.6443096682126287,0.45482322130074204,0.5598885793871866,0.0,0,3
2016-03-10 09:00:00,0.2704468964300763,0.646671681083114,0.21176470588235294,1.0,0.6052443810203358,0.5399388913138368,0.5682451253481894,0.0,0,3
2016-03-10 10:00:00,0.3844230465906278,0.669894697254607,0.18823529411764703,1.0,0.5729575454869777,0.47926669576604103,0.5821727019498607,0.0,0,3
2016-03-10 11:00:00,0.33263153699626363,0.6866303121474239,0.18823529411764703,1.0,0.5510167677488397,0.5460497599301615,0.6072423398328691,0.0,0,3
2016-03-10 12:00:00,0.3317707253888989,0.6835276419706657,0.19999999999999998,1.0,0.533000356760613,0.48101265822784806,0.6239554317548747,0.0,0,3
2016-03-10 13:00:00,0.5621174179624159,0.666980067694622,0.2588235294117647,1.0,0.5244381020335346,0.3989524225229158,0.6100278551532033,0.0,0,3
2016-03-10 14:00:00,0.33898099206100996,0.6306882286573899,0.3411764705882353,1.0,0.5196218337495534,0.32038411174159753,0.5459610027855153,0.0,1,3
2016-03-10 15:00:00,0.3188536511398616,0.5940203083866115,0.4470588235294118,1.0,0.5162326079200861,0.312090790048014,0.5403899721448467,0.0,1,3
2016-03-10 16:00:00,0.1403704528472759,0.5846182775479504,0.4705882352941177,1.0,0.511059579022475,0.32955041466608465,0.5766016713091922,0.0,1,3
2016-03-10 17:00:00,0.21805060424820027,0.5807634449040994,0.48235294117647065,1.0,0.5026757046022126,0.35573985159319077,0.5793871866295265,0.0,1,3
2016-03-10 18:00:00,0.21419698345836666,0.5685408048138397,0.5176470588235293,1.0,0.494648590795576,0.308162374508948,0.6044568245125348,0.0,1,3
2016-03-10 19:00:00,0.24580483385728885,0.56242948476871,0.5529411764705883,1.0,0.4907242240456647,0.3230030554343082,0.6406685236768802,0.0,1,3
2016-03-10 20:00:00,0.5376233359566568,0.5692929672809327,0.5294117647058824,1.0,0.4855511951480556,0.32474901789611527,0.6573816155988857,0.0,1,3
2016-03-10 21:00:00,0.5286851880667567,0.5724896577660775,0.5176470588235293,1.0,0.4851944345344277,0.3932780445220428,0.713091922005571,0.0,1,3
2016-03-10 22:00:00,0.547629958288039,0.5631816472358029,0.5411764705882353,1.0,0.4835890117731,0.2492361414229594,0.7465181058495822,0.0,1,3
2016-03-10 23:00:00,0.49693965825072256,0.5792591199699135,0.4117647058823529,1.0,0.48430253300035586,0.5181143605412484,0.83008356545961,0.0,1,3
2016-03-11 00:00:00,0.5771937200223339,0.5604550582925912,0.4470588235294118,1.0,0.49036746343203674,0.2981230903535574,0.8245125348189415,0.0,1,3
2016-03-11 01:00:00,0.3185506958718464,0.553967657013915,0.4470588235294118,1.0,0.5005351409204429,0.24268878219118287,0.8495821727019499,0.0,1,3
2016-03-11 02:00:00,0.31999194164771233,0.5423091387739751,0.48235294117647065,1.0,0.5105244381020331,0.36446966390222607,0.8969359331476323,0.0,1,3
2016-03-11 03:00:00,0.6056720595122053,0.558574652124859,0.45882352941176474,1.0,0.52764894755619,0.45918812745525966,0.8913649025069638,0.0,0,3
2016-03-11 04:00:00,0.45347189694782175,0.592704024069199,0.3764705882352941,1.0,0.544059935783089,0.40942819729375823,0.9749303621169917,0.0,0,3
2016-03-11 05:00:00,0.42405785346547825,0.614704776231666,0.29411764705882354,1.0,0.5513735283624677,0.5739851593190747,0.002785515320334262,0.0,0,3
2016-03-11 06:00:00,0.37231040367953183,0.6269274163219256,0.2235294117647059,1.0,0.5590438815554762,0.44827586206896547,0.036211699164345405,0.0,0,3
2016-03-11 07:00:00,0.5157136576397419,0.6600225648740128,0.11764705882352942,1.0,0.5613628255440598,0.3378437363596683,0.022284122562674095,0.0,0,3
2016-03-11 08:00:00,0.38262854953337905,0.6826814591951862,0.0823529411764706,1.0,0.5506600071352118,0.3509384548232213,0.013927576601671309,0.0,0,3
2016-03-11 09:00:00,0.3755784741290009,0.6898270026325687,0.05882352941176469,1.0,0.5463788797716725,0.31776516804888694,0.03899721448467967,0.0,0,3
2016-03-11 10:00:00,0.4333288389288307,0.6956562617525386,0.04705882352941178,1.0,0.5504816268283979,0.23090353557398516,0.9832869080779945,0.0,0,3
2016-03-11 11:00:00,0.377431364366849,0.6827754795035729,0.04705882352941178,1.0,0.5579735997145905,0.23832387603666522,1.0,0.0,0,3
2016-03-11 12:00:00,0.3719313046668804,0.6675441895449417,0.07058823529411765,1.0,0.5635033892258294,0.14142295940637278,0.9665738161559888,0.0,0,3
2016-03-11 13:00:00,0.7816921034417533,0.6327566754418954,0.11764705882352942,1.0,0.5718872636460939,0.05499781754692274,0.7910863509749304,0.0,1,3
2016-03-11 14:00:00,0.5237221055010108,0.6097216998871756,0.19999999999999998,1.0,0.5806278986799863,0.07463989524225229,0.08356545961002786,0.0,1,3
2016-03-11 15:00:00,0.3189869220378983,0.5872508461827755,0.2823529411764706,1.0,0.5918658580092763,0.116542994325622,0.37604456824512533,0.0,1,3
2016-03-11 16:00:00,0.1049154169160763,0.5782248965776607,0.29411764705882354,1.0,0.5998929718159108,0.15495416848537755,0.10863509749303621,0.0,1,3
2016-03-11 17:00:00,0.27560949096447535,0.5754042873260624,0.2823529411764706,1.0,0.6056011416339638,0.1340026189436927,0.298050139275766,0.0,1,3
2016-03-11 18:00:00,0.28739453111573304,0.5855584806318165,0.2235294117647059,1.0,0.6082768462361753,0.20646006110868617,0.2924791086350975,0.0,1,3
2016-03-11 19:00:00,0.09104351506735918,0.5853704400150432,0.19999999999999998,1.0,0.61541205850874,0.19423832387603668,0.28133704735376047,0.0,1,3
2016-03-11 20:00:00,0.14441775419986144,0.5773787138021813,0.2235294117647059,1.0,0.6252229753835182,0.26407682234831953,0.31197771587743733,0.0,1,3
2016-03-11 21:00:00,0.4576990708285,0.5715494546822113,0.27058823529411763,1.0,0.6300392436674993,0.33915320820602357,0.28690807799442897,0.0,1,3
2016-03-11 22:00:00,0.2410096639914055,0.565344114328695,0.2470588235294118,1.0,0.6323581876560829,0.35181143605412485,0.27298050139275765,0.0,1,3
2016-03-11 23:00:00,0.531392664705955,0.5493606619029711,0.27058823529411763,1.0,0.6387798787013917,0.42208642514185946,0.27298050139275765,0.0,1,3
2016-03-12 00:00:00,0.5754422670394483,0.5266077472734111,0.38823529411764707,1.0,0.6489475561897958,0.31514622435617634,0.2479108635097493,0.04879016416943205,1,3
2016-03-12 01:00:00,0.5811815658499832,0.5120345994734863,0.4941176470588236,1.0,0.6500178380306817,0.33435181143605414,0.233983286908078,0.06765864847381486,5,14
2016-03-12 02:00:00,0.6859966765311043,0.5033847311019181,0.5764705882352941,1.0,0.6569746699964324,0.36883457005674375,0.2562674094707521,0.058268908123975824,4,12
2016-03-12 03:00:00,0.6131926636224916,0.4959571267393757,0.6705882352941176,0.9872522207766464,0.6666072065643946,0.3780008729812309,0.2479108635097493,0.412109650826833,6,10
2016-03-12 04:00:00,0.387165350936731,0.48815344114328696,0.7411764705882353,0.9214572371948019,0.6739207991437753,0.2845918812745526,0.25348189415041783,0.506817602368452,6,10
2016-03-12 05:00:00,0.3860104202740291,0.4800676946220384,0.7764705882352941,0.9308555164994743,0.6687477702461643,0.30467044958533396,0.24233983286908078,0.5247285289349821,6,10
2016-03-12 06:00:00,0.4286172391561359,0.47912749153817225,0.8,0.9477446323486385,0.6632179807349273,0.31383675250982107,0.23119777158774374,0.4824261492442928,6,10
2016-03-12 07:00:00,0.5099352272806659,0.4800676946220384,0.8117647058823529,0.9304998823058167,0.6562611487691765,0.30423395896988215,0.23676880222841226,0.4574248470388755,6,10
2016-03-12 08:00:00,0.4051761777051286,0.4814779992478375,0.8117647058823529,0.95106833591118,0.6425258651444871,0.36796158882584024,0.23676880222841226,0.41871033485818504,6,10
2016-03-12 09:00:00,0.7248154068867421,0.4846746897329823,0.7882352941176471,0.96742505504956,0.6350338922582944,0.3269314709733741,0.25348189415041783,0.23901690047049992,6,4
2016-03-12 10:00:00,0.40736330539124466,0.4870251974426476,0.8,0.9546789063444452,0.62665001783803,0.3182016586643387,0.2116991643454039,0.1906203596086497,6,4
2016-03-12 11:00:00,0.4849640784448826,0.4816660398646108,0.8235294117647058,0.9592071107228484,0.615233678201926,0.319511130510694,0.20334261838440112,0.26236426446749106,6,4
2016-03-12 12:00:00,0.64165211160675,0.48025573523881154,0.8705882352941177,0.9181282049210944,0.5979307884409552,0.38760366652116984,0.19220055710306408,0.44468582126144574,6,10
2016-03-12 13:00:00,0.9140348560986687,0.48044377585558484,0.8705882352941177,0.9399452100622777,0.593471280770602,0.36927106067219556,0.16991643454038996,0.35065687161316933,6,4
2016-03-12 14:00:00,0.20872003064848552,0.4783753290710794,0.8705882352941177,0.9572755132480604,0.5874063503389231,0.36010475774770845,0.15598885793871867,0.2151113796169455,6,4
2016-03-12 15:00:00,0.015184135325040055,0.4794095524633321,0.8705882352941177,0.964922338059817,0.5806278986799863,0.34351811436054125,0.13649025069637882,0.2468600779315258,6,4
2016-03-12 16:00:00,0.1634218547880187,0.47922151184655887,0.8823529411764706,0.8785949979903217,0.5688547984302524,0.3605412483631602,0.13649025069637882,0.28517894223366247,6,4
2016-03-12 17:00:00,0.8873286847348603,0.4771530650620534,0.9058823529411765,0.8414413167732875,0.554762754191937,0.3701440419030991,0.11420612813370473,0.47623417899637155,6,10
2016-03-12 18:00:00,0.12414792161470102,0.4795035727717187,0.8941176470588236,0.8414413167732875,0.543524794862647,0.4076822348319511,0.11420612813370473,0.47623417899637155,6,10
2016-03-12 19:00:00,0.013245226421073328,0.4796916133884919,0.9058823529411765,0.8448563878650462,0.5281840884766319,0.4543867306852903,0.116991643454039,0.4885800148186709,6,10
2016-03-12 20:00:00,0.08562708596743697,0.4843926288078225,0.8941176470588236,0.8636020354057846,0.5060649304316799,0.45744216499345264,0.08913649025069638,0.46373401623214006,6,10
2016-03-12 21:00:00,0.33139987032336776,0.48787138021812715,0.8941176470588236,0.8453408345008009,0.4882268997502671,0.4194674814491488,0.0947075208913649,0.4382549309311553,6,10
2016-03-12 22:00:00,0.22235657532982692,0.489845806694246,0.8941176470588236,0.8698742398064728,0.47948626471637473,0.40724574421649934,0.08635097493036212,0.46373401623214006,6,10
2016-03-12 23:00:00,0.5962323808914872,0.493230537796164,0.8941176470588236,0.868096633817408,0.47342133428469585,0.39065910082933214,0.0807799442896936,0.4252677354043441,6,10
